Episode 1/2000, Reward: 0.1924703020791841 Cash: 14146.050129108107 
Episode 11/2000, Reward: 0.40083493424337324 Cash: 9999.869699044195 
Episode 21/2000, Reward: 0.40096886790241903 Cash: 9999.999999999998 
Episode 31/2000, Reward: 0.40096886790241903 Cash: 9999.999999999998 
Episode 41/2000, Reward: 0.40096886790241903 Cash: 9999.999999999998 
Episode 51/2000, Reward: 0.40096886790241903 Cash: 9999.999999999998 
Episode 61/2000, Reward: 0.40096886790241903 Cash: 9999.999999999998 
Episode 71/2000, Reward: 0.40096886790241903 Cash: 9999.999999999998 
Episode 81/2000, Reward: 0.40096886790241903 Cash: 9999.999999999998 
Episode 91/2000, Reward: 0.40096886790241903 Cash: 9999.999999999998 
