Episode 3/2000, Reward: -57.98623264312494 Cash: 10000.0 
Episode 5/2000, Reward: -57.98623264312494 Cash: 10000.0 
Episode 7/2000, Reward: -57.98623264312494 Cash: 10000.0 
Episode 9/2000, Reward: -57.99013483145149 Cash: 9960.991020865076 
Episode 11/2000, Reward: -58.008861747807515 Cash: 9770.038694039848 
Episode 13/2000, Reward: -58.04101211151795 Cash: 9427.429624969112 
Episode 15/2000, Reward: -58.023264903463485 Cash: 9051.60830815908 
Episode 17/2000, Reward: -57.159120171639124 Cash: 8204.042846422406 
Episode 19/2000, Reward: -55.76984745100057 Cash: 7171.060910314643 
Episode 21/2000, Reward: -54.827409378783884 Cash: 6338.3819890652785 
Episode 23/2000, Reward: -53.95266234945721 Cash: 5704.066537367739 
Episode 25/2000, Reward: -53.17267176288533 Cash: 5232.745189607519 
