Episode 3/2000, Reward: -62.239296554725996 Cash: 200.0 
Episode 5/2000, Reward: -62.239296554725996 Cash: 200.0 
Episode 7/2000, Reward: -62.239296554725996 Cash: 200.0 
Episode 9/2000, Reward: -62.239296554725996 Cash: 200.0 
Episode 11/2000, Reward: -62.239296554725996 Cash: 200.0 
Episode 13/2000, Reward: -62.239296554725996 Cash: 200.0 
Episode 15/2000, Reward: -62.239296554725996 Cash: 200.0 
Episode 17/2000, Reward: -62.06818254748776 Cash: 191.23061032871846 
Episode 19/2000, Reward: -58.20877174921179 Cash: 146.24382413140765 
Episode 21/2000, Reward: -65.35291119903391 Cash: 107.6825100614952 
Episode 23/2000, Reward: -66.17378679912717 Cash: 98.42135859182373 
Episode 25/2000, Reward: -66.30493207429052 Cash: 96.59241067872335 
Episode 27/2000, Reward: -66.33876803981723 Cash: 96.09476784619545 
Episode 29/2000, Reward: -66.35261804796107 Cash: 95.88954167811444 
Episode 31/2000, Reward: -66.35976104054102 Cash: 95.78130316470764 
Episode 33/2000, Reward: -66.36363570694229 Cash: 95.72143496661414 
Episode 35/2000, Reward: -66.36579562632394 Cash: 95.6879742896808 
Episode 37/2000, Reward: -66.36728622999084 Cash: 95.664664796117 
Episode 39/2000, Reward: -66.36830135543502 Cash: 95.6486633322584 
Episode 41/2000, Reward: -66.36893418012703 Cash: 95.63865426632196 
Episode 43/2000, Reward: -66.36945248433607 Cash: 95.63038530391572 
Episode 45/2000, Reward: -66.36984292394155 Cash: 95.62412796232748 
Episode 47/2000, Reward: -66.37014990746282 Cash: 95.61917485835167 
Episode 49/2000, Reward: -66.37037663857426 Cash: 95.61549219215439 
Episode 51/2000, Reward: -66.3705232507573 Cash: 95.61304891060418 
Episode 53/2000, Reward: -66.37066574998315 Cash: 95.6106579680797 
Episode 55/2000, Reward: -66.37077709705453 Cash: 95.60869301883265 
Episode 57/2000, Reward: -66.37089365532763 Cash: 95.60663067655926 
Episode 59/2000, Reward: -66.37103050764847 Cash: 95.60419745297051 
Episode 61/2000, Reward: -66.3711724254652 Cash: 95.6016359234775 
Episode 63/2000, Reward: -66.37130117020082 Cash: 95.59929194132178 
Episode 65/2000, Reward: -66.37141714042698 Cash: 95.5971460064576 
Episode 67/2000, Reward: -66.37152753148759 Cash: 95.59508976195207 
Episode 69/2000, Reward: -66.37163462848079 Cash: 95.59311648491072 
Episode 71/2000, Reward: -66.37173228654414 Cash: 95.59129289467286 
Episode 73/2000, Reward: -66.3718200425411 Cash: 95.58964586907405 
Episode 75/2000, Reward: -66.37189343735207 Cash: 95.58821181032518 
Episode 77/2000, Reward: -66.37195891421632 Cash: 95.5869075782157 
Episode 79/2000, Reward: -66.37202206925342 Cash: 95.58564181591963 
